1E22Cfad97c74|1|C(3)|AllUp 3:00*5|Task C - All up; 3 min max; 5 flights per round|5|5|1502
1E22Cfad97c74|2|L|1 flight 9:59max|Task L - One Flight; Max 9:59; 1 flight in 10 mins|1|1|1502
1E22Cfad97c74|3|E(1)|Poker 3 in 10m|Task E - Poker; 3 flights to time count; Pilot chooses target times; Unlimited flights in 10 mins|3|3|1502
1E22Cfad97c74|4|G|Best5 2:00max|Task G - 5 longest count; 2 min max; Unlimited flights in 10 min|5|5|1502
1E22Cfad97c74|5|K|Big Ladder|Task K - Big Ladder; 5 flights in order; First target 1 minute; 30 seconds added after each launch|5|5|1502
1E22Cfad97c74|6|A(2)|L1 5max in 7m|Task A - Last flight counts; 5 min max; Unlimited flights in 7 mins|1|1|1502
1E22Cfad97c74|7|D(1)|2 flights 5max|Task D - Two Flights; Max 5 mins per flight; 2 flights in 10 mins|2|2|1502
1E22Cfad97c74|8|X|NoTaskSet|Select a task for this round|7|7|1502
1E22Cfad97c74|9|B(2)|L2 3max in 7m|Task B - Last 2 flights count; 3 min max; Unlimited flights in 7 mins|2|2|1502
1E22Cfad97c74|10|I|Best3 3:20max|Task I - Best 3 count; 3:20 max; Unlimited flights in 10 mins|3|3|1502
1E22Cfad97c74|11|K|Big Ladder|Task K - Big Ladder; 5 flights in order; First target 1 minute; 30 seconds added after each launch|5|5|1502
1E22Cfad97c74|12|B(2)|L2 3max in 7m|Task B - Last 2 flights count; 3 min max; Unlimited flights in 7 mins|2|2|1502
